ID,File #,Action Date,Title,Vote,Meeting Body
440,230450.0,5/16/2023,"Ordinance amending the Transportation Code, Division I, to authorize the Service Authority for the Abatement of Abandoned Vehicles (the San Francisco Municipal Transportation Agency Board) to extend the $1 abandoned vehicle abatement fee on all vehicles registered to City residents for ten years, from June 1, 2023, through May 31, 2033.",Aye,Board of Supervisors
441,230402.0,5/16/2023,"Resolution approving the exercise of the second of two one-year extension options under Lease No. 09-0023, between Michael C. Mitchell and the City and County of San Francisco, acting by and through its Airport Commission, to extend the Lease for one year, for a period of May 1, 2024, through April 30, 2025, for a total term of April 21, 2009, through April 30, 2025, and increasing the annual rent to $150,450 for office and industrial space occupied by the San Francisco International Airport Reprographics Department at 837 Malcolm Road, Burlingame.",Aye,Board of Supervisors
442,230434.0,5/16/2023,"Resolution approving Amendment No. 3 to the Airport Luggage Cart Lease and Operating Agreement No. 19-0069 between Smarte Carte, Inc., as tenant, and the City and County of San Francisco, acting by and through its Airport Commission, to modify the methodology used for escalating the flat service fee associated with the provision of free luggage cart service in the Federal Inspection Service (FIS) Area.",Aye,Board of Supervisors
443,230486.0,5/16/2023,"Resolution authorizing the Mayor’s Office of Housing and Community Development, on behalf of the City and County of San Francisco, to execute a grant application for a grant to fund affordable housing development under the California Department of Housing and Community Development’s Local Housing Trust Fund Program, for an amount not to exceed $5,000,000.",Aye,Board of Supervisors
444,230448.0,5/16/2023,"Ordinance adopting and implementing the Memorandum of Understanding between the City and County of San Francisco and San Francisco Fire Fighters Union Local 798, IAFF, AFL-CIO, Unit 1, to be effective July 1, 2023, through June 30, 2026.",Aye,Board of Supervisors
445,230449.0,5/16/2023,"Ordinance adopting and implementing the Memorandum of Understanding between the City and County of San Francisco and San Francisco Fire Fighters Union Local 798, IAFF, AFL-CIO, Unit 2, to be effective July 1, 2023, through June 30, 2026.",Aye,Board of Supervisors
446,230404.0,5/16/2023,"Resolution selecting Macias Gini & O'Connell LLP as independent auditors for the Controller's Office and the separately audited departments of the City, for an amount not to exceed $6,806,424 for a four-year contract term to commence July 1, 2023, through June 30, 2027.",Aye,Board of Supervisors
447,230192.0,5/16/2023,"Ordinance amending the Landmark Designation for Landmark No. 100, 429-431 Castro Street (the Castro Theatre), Assessor’s Parcel Block No. 3582, Lot No. 085, under Article 10 of the Planning Code, to list the exterior features that should be preserved or replaced in kind, to add interior features to the designation, and to capture the property’s full historical significance; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency",Aye,Board of Supervisors
448,230401.0,5/16/2023,"Resolution authorizing acceptance and recording of 124 Avigation Easements from various property owners in San Mateo County required for the San Francisco International Airport's Noise Insulation Program; affirming the Planning Department’s determination of “not a project” under the California Environmental Quality Act; and authorizing the Director of Property to execute documents, make certain modifications, and take certain actions in furtherance of this Resolution, as defined herein.",Aye,Board of Supervisors
449,230375.0,5/16/2023,Ordinance amending the Administrative Code to expand the definition of “public service” to allow members of the San Francisco Employees’ Retirement System to purchase service credit for time served in the military before City employment.,Aye,Board of Supervisors
450,230053.0,5/16/2023,"Motion appointing Yaman Salahi, term ending February 1, 2029, to the Ethics Commission.",Aye,Board of Supervisors
451,230406.0,5/16/2023,"Resolution approving Amendment No. 2 to the agreement between Mount St. Joseph-St. Elizabeth and the Department of Public Health (DPH), for behavioral health services to women, children, and families; to increase the agreement by $11,169,510 for a total amount not to exceed $20,541,061; to extend the term by four years from June 30, 2023, for a total agreement term of January 1, 2018, through June 30, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to",Aye,Board of Supervisors
452,230433.0,5/16/2023,"Resolution retroactively approving an agreement between the San Francisco Department of Public Health and the San Francisco Unified School District having anticipated revenue to the City of $1,000,000 or more for students with disabilities to receive special education and educationally related mental health services; and to authorize the Department of Public Health to enter into amendments or modifications to the agreement prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuate the purposes of the ag",Aye,Board of Supervisors
453,230212.0,5/16/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s determination under the",Aye,Board of Supervisors
454,230269.0,5/16/2023,Resolution authorizing the placement of a commemorative plaque or statuary in United Nations Plaza in memory of Judith Heumann; directing the Department of Public Works to carry out the installation of the aforementioned plaque or statuary.,Aye,Board of Supervisors
455,230297.0,5/16/2023,"Resolution initiating a landmark designation under Article 10 of the Planning Code for the Westwood Park Entrance Gates, located at the intersection of Miramar Avenue and Monterey Boulevard, and the Westwood Park Entrance Pillars located at the intersection of Miramar Avenue and Ocean Avenue.",Aye,Board of Supervisors
456,221088.0,5/16/2023,"Resolution urging the Recreation and Park Commission to remove the name Stow from the Lake at John F. Kennedy Drive and Martin Luther King Jr. Drive, the Boathouse located in Golden Gate Park surrounding Strawberry Hill, and the Drive circling Strawberry Hill; and to rename the Lake, Boathouse, and Drive to a name that reflects San Francisco’s expressed values of celebrating diversity.",Aye,Board of Supervisors
457,230543.0,5/16/2023,"Resolution recognizing the month of May 2023 as Jewish American Heritage Month in the City and County of San Francisco, in appreciation of the achievements and contributions made by members of the Jewish community.",Aye,Board of Supervisors
458,230544.0,5/16/2023,"Resolution supporting California State Senate Bill No. 272, introduced by Senator John Laird on Sea Level Rise: Planning and Adaptation, which addresses the impacts of sea level rise in California by adding Division 20.6.9 to the Public Resources Code, establishing a comprehensive approach to adapt to and mitigate the impacts of sea level rise.",Aye,Board of Supervisors
459,230545.0,5/16/2023,"Resolution supporting the Writers’ Guild of America West in their campaign for fair compensation and reasonable working conditions, urging the employers to negotiate in good faith to swiftly reach an agreement that recognizes the writers' important work, and urging the Film Office to report on the strike impact on a regular basis.",Aye,Board of Supervisors
460,230542.0,5/16/2023,"Resolution declaring May 18, 2023, as Asian American and Pacific Islander Against Bullying and Hate Day in the City and County of San Francisco.",Aye,Board of Supervisors
461,230550.0,5/16/2023,Resolution urging San Francisco law enforcement agencies to administer victim services and justice equitably.,Aye,Board of Supervisors
462,230549.0,5/16/2023,"Resolution supporting San Francisco’s grant application to the U.S. Department of Agriculture in response to its Forest Service Urban and Community Forestry Inflation Reduction Act Notice of Funding Opportunity (NOFO), which would provide once-in-a-generation funding to restore San Francisco’s urban canopy damaged by recent storms, as well as make long-term tree canopy investments in high-need environmental justice communities in San Francisco, and create urban forestry and green workforce opportunities.",Aye,Board of Supervisors
463,230549.0,5/16/2023,"Resolution supporting San Francisco’s grant application to the U.S. Department of Agriculture in response to its Forest Service Urban and Community Forestry Inflation Reduction Act Notice of Funding Opportunity (NOFO), which would provide once-in-a-generation funding to restore San Francisco’s urban canopy damaged by recent storms, as well as make long-term tree canopy investments in high-need environmental justice communities in San Francisco, and create urban forestry and green workforce opportunities.",Aye,Board of Supervisors
464,230526.0,5/16/2023,"Motion appointing Hillary Brown, term ending February 1, 2025, to the Park, Recreation, and Open Space Advisory Committee.",Aye,Board of Supervisors
465,230364.0,5/16/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for inspection and/or repair of blighted properties ordered to be performed by said Director pursuant to Administrative Code, Chapter 80, the costs thereof having been paid for out of a blight abatement fund.",Aye,Board of Supervisors
466,230303.0,5/11/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Tony's Nature Food, Inc., doing business as The Nature Stop, located at 1336 Grant Avenue (District 3), will not serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control deny the issuance of the license, in accordance with California Business and Professions Code, Section 23958.4.",Aye,Public Safety and Neighborhood Services Committee
467,230303.0,5/11/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Tony's Nature Food, Inc., doing business as The Nature Stop, located at 1336 Grant Avenue (District 3), will not serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control deny the issuance of the license, in accordance with California Business and Professions Code, Section 23958.4.",Aye,Public Safety and Neighborhood Services Committee
468,230333.0,5/11/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Narayana Corp, doing business as Casa Lucaz #3, located at 4555 Mission Street (District 11), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose a condition on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
469,230333.0,5/11/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Narayana Corp, doing business as Casa Lucaz #3, located at 4555 Mission Street (District 11), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose a condition on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
470,221160.0,5/11/2023,"Ordinance amending the Health Code to exempt applicants for Massage Establishment, Sole Practitioner Massage Establishment, and Outcall Massage Service permits from fingerprinting requirements if the applicant holds a valid license issued by the California Massage Therapy Council; remove certain departments (Building Inspection, Police, Fire) from the list of departments that the Department of Public Health (DPH) must notify regarding new Massage Establishment permit applications, and remove all notification requirements to departments in cases of change in ownership of Massage Establishments",Aye,Public Safety and Neighborhood Services Committee
471,221088.0,5/11/2023,"Resolution urging the Recreation and Park Commission to remove the name Stow from the Lake at John F. Kennedy Drive and Martin Luther King Jr. Drive, the Boathouse located in Golden Gate Park surrounding Strawberry Hill, and the Drive circling Strawberry Hill; and to rename the Lake, Boathouse, and Drive to a name that reflects San Francisco’s expressed values of celebrating diversity.",Aye,Public Safety and Neighborhood Services Committee
472,230070.0,5/11/2023,Resolution urging the San Francisco Department of Human Resources to explore ways to adopt policies to match top recruitment bonuses offered by law enforcement agencies in Northern California that compete for new and laterally hired police officers and sheriff deputies; urging the Police Commission and Sheriff’s Department Oversight Board to develop sworn staffing plans to achieve recommended full-duty police and sheriff staffing levels; and urging continued improved efficiencies in the recruitment and hiring of prospective San Francisco Police Department officers and San Francisco Sheriff’s D,Aye,Public Safety and Neighborhood Services Committee
473,230070.0,5/11/2023,Resolution urging the San Francisco Department of Human Resources to explore ways to adopt policies to match top recruitment bonuses offered by law enforcement agencies in Northern California that compete for new and laterally hired police officers and sheriff deputies; urging the Police Commission and Sheriff’s Department Oversight Board to develop sworn staffing plans to achieve recommended full-duty police and sheriff staffing levels; and urging continued improved efficiencies in the recruitment and hiring of prospective San Francisco Police Department officers and San Francisco Sheriff’s D,Aye,Public Safety and Neighborhood Services Committee
474,221062.0,5/9/2023,"Ordinance amending the Administrative Code to require Board of Supervisors approval of a policy governing the funding, acquisition, and use of certain law enforcement equipment of the Sheriff’s Department consistent with the criteria set forth in state law; and approving the Sheriff’s Department’s Use of Equipment Policy.",Aye,Board of Supervisors
475,230058.0,5/9/2023,"Ordinance amending the Planning Code and Zoning Map to rezone Assessor’s Parcel Block No. 0976, Lot No. 001, located in the Residential Mixed, Moderate Density (RM-2) District to permit use for up to 47 Tourist Hotel Rooms; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
476,230203.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Christopher Wirowek against the City and County of San Francisco for $436,000; the lawsuit was filed on July 27, 2020, in San Francisco Superior Court, Case No. CGC-20-585768; entitled Christopher Wirowek v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
477,230244.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs DOE 1 and DOE 2 against the City and County of San Francisco for $120,000.00; the lawsuit was filed on February 2, 2021, in San Francisco Superior Court, Case No. CGC-21-589554; entitled DOE 1 and DOE 2 v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
478,230246.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs Robert Burchell, F/V Rose Marie, Inc., Erik Anfinson, John Barnett, Sarah Bates, F/V AL-W, Ken Burns, Chris Cameron, MJ Fisheries, Inc., Mike Costello, Andrew Evanow Jr., Andrew Evanow Sr., Michael Fontes, Chris Fox, Mike Harvie, Sean Hodges, David Kemp, Nick Krieger, WAC Fisheries, Inc., Philip Lafata, Daniel Lazzari, Patrick Lazzari, Benedetto Lo Grande, Chuck Louie, John Mellor, Savior Papetti, Mark Schwarz, and Shane Wehr against the City and County of San Francisco for $100,000; the lawsuit was filed on December 28, 2022,",Aye,Board of Supervisors
479,230245.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Justin Tsai against the City and County of San Francisco et al. for $185,000; the lawsuit was filed on November 10, 2020, in San Francisco Superior Court, Case No. CPF-20-517295; entitled Justin Tsai v. City and County of San Francisco et al.; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
480,230279.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Lyn Rawles against the City and County of San Francisco for $200,000; the lawsuit was filed on December 4, 2020, in San Francisco Superior Court, Case No. CGC-20-588157; entitled Lyn Rawles v. City and County of San Francisco, et al.; the lawsuit involves an alleged civil rights violation.",Aye,Board of Supervisors
481,230280.0,5/9/2023,"Ordinance amending the General Plan by adopting the San Francisco Environmental Justice Framework and amending the Introduction to the General Plan; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of public necessity, convenience, and general welfare under Planning Code, Section 340, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
482,230291.0,5/9/2023,Ordinance waiving the contracting requirements of the Administrative Code for tenant improvements performed by a Port tenant or its agents for Port leases approved by the Port Commission and the Board of Supervisors.,Aye,Board of Supervisors
483,230334.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Alexis Krup against the City and County of San Francisco for $3,325,000; the lawsuit was filed on October 9, 2020, in San Francisco Superior Court, Case No. CGC-20-587218; entitled Alexis Krup v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injuries from a vehicle collision.",Aye,Board of Supervisors
484,230335.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by M. Hernandez Construction, Inc. against the City and County of San Francisco by the payment of $137,000; the lawsuit was filed on March 16, 2022, in the Superior Court of California, County of San Francisco, Case No. CGC-22-598639; entitled M. Hernandez Construction, Inc. dba Hernandez Engineering vs. City and County of San Francisco; the lawsuit involves alleged breach of contract.",Aye,Board of Supervisors
485,230349.0,5/9/2023,"Ordinance exempting from requirements of the Administrative Code and the Environment Code two agreements between the San Francisco Public Utilities Commission and the California Department of Transportation for professional services for two sewer improvement projects, the Lower Alemany Area Stormwater Improvement Project and the Folsom Area Stormwater Improvement Project; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
486,230350.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit City and County of San Francisco, et al., v. San Francisco Care Center, L. P., et al., for $825,000; the lawsuit was filed on March 23, 2018, in San Francisco Superior Court, Case No. CGC 18-565184; the lawsuit involves alleged breaches of contract and Building Code violations.",Aye,Board of Supervisors
487,230351.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Ronnie Jones against the City and County of San Francisco for $149,000; the lawsuit was filed on February 17, 2021, in San Francisco Superior Court, Case No. CGC-21-589810; entitled Ronnie Jones v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
488,230257.0,5/9/2023,"Ordinance appropriating $4,236,098 in Ambulance Service Revenue in the Fire Department, de-appropriating $62,348,096 from permanent salaries and mandatory fringe benefits, and appropriating $65,429,619 to overtime in the Department of Emergency Management, Department of Public Health, Department of Public Works, Fire Department, San Francisco Public Utilities Commission, Sheriff’s Department, and the Recreation and Parks Department and appropriating $1,154,575 to Materials and Supplies in the Fire Department, in order to support the Departments’ projected increases in overtime as required per",Aye,Board of Supervisors
489,230281.0,5/9/2023,"Ordinance amending the Administrative Code to modify the waivers of specified contract-related requirements in the Administrative and Environment Codes for electricity and related product transactions, authorize binding arbitration for contracts with Investor Owned Utilities, and increase the annual expenditure limit for energy procurements from $150,000,000 to $200,000,000.",Aye,Board of Supervisors
490,230315.0,5/9/2023,"Resolution approving the Director of Public Works’ declaration of an emergency under Administrative Code, Section 6.60, for repairs and remediation work at the San Francisco Main Public Library, estimated to cost approximately $550,000.",Aye,Board of Supervisors
491,230405.0,5/9/2023,"Resolution authorizing the Office of the Treasurer & Tax Collector to amend a service and support agreement with 21 Tech, LLC which enables the City and County of San Francisco to accept online tax filings, to extend the contract term for an additional 10 years, increasing the contract amount by $9,950,173 for a total amount not to exceed $18,150,173 to commence upon Board of Supervisors and Mayoral approval for the period of May 31, 2023, through May 31, 2033.",Aye,Board of Supervisors
492,230453.0,5/9/2023,"Resolution retroactively authorizing the Office of Cannabis to accept and expend a grant award in the amount of $1,511,791.11 from April 1, 2023, through October 31, 2024, from the Governor’s Office of Business and Economic Development for the Local Equity Grants Program for Local Jurisdictions; authorizing the Office of Cannabis to execute the agreement with the Governor’s Office of Business and Economic Development, and any extensions, amendments, or contracts subsequent thereto, on behalf of the City and County of San Francisco; and indemnifying the Governor’s Office of Business and Economi",Aye,Board of Supervisors
493,230265.0,5/9/2023,"Resolution adopting the City's Ten-Year Capital Expenditure Plan for Fiscal Years (FYs) 2024-2033 pursuant to Administrative Code, Section 3.20.",Aye,Board of Supervisors
494,230420.0,5/9/2023,"Resolution calling on Mayor London N. Breed to fund 2,000 new shelter or temporary housing placements over the next two fiscal years.",Aye,Board of Supervisors
495,230343.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH), for behavioral health services for adults, older adults, and transitional age youth; to increase the agreement by $37,669,562 for an amount not to exceed $61,137,386; to extend the term by four years, from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations o",Aye,Board of Supervisors
496,230353.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Westside Community Mental Health Center, Inc. and the Department of Public Health (DPH), for substance use disorder services; to increase the agreement by $6,526,688 for an amount not to exceed $15,580,935; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2017, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are nece",Aye,Board of Supervisors
497,230354.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Homeless Children’s Network and the Department of Public Health (DPH), for mental health services for homeless children and families; to increase the agreement by $7,473,592 for a total amount not to exceed $17,465,319; to extend the term by four years and six months, from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liab",Aye,Board of Supervisors
498,230415.0,5/9/2023,"Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for services at the Baldwin SAFE Navigation Center; extending the grant term by 36 months for a total term of July 1, 2022, through June 30, 2026; increasing the agreement amount by $27,272,314 for a total amount not to exceed $37,072,314; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease th",Aye,Board of Supervisors
499,221021.0,5/9/2023,"Ordinance amending the Planning Code to allow projects to qualify for a density bonus under the Housing Opportunities Mean Equity (HOME-SF) Program by agreeing to subject new dwelling units to the rent increase limitations of the Rent Ordinance; modifying the zoning changes available to HOME-SF projects; making conforming amendments in the Administrative Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of",Aye,Board of Supervisors
500,221105.0,5/9/2023,"Ordinance amending the Planning Code to exclude designated historic districts under Article 10 of the Planning Code from the provisions of the Home Ownership Means Equity-San Francisco (HOME-SF) Program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
501,230216.0,5/9/2023,"Ordinance amending the Administrative Code to expand the Displaced Tenant Preference in City Affordable Housing Programs to cover tenants where the tenant’s unlawful unit has been removed as a residential unit by a written approval by the Planning Commission of the demolition, conversion, or merger of the residential unit, or denial by the Planning Commission of an application to legalize the unlawful unit.",Aye,Board of Supervisors
502,230373.0,5/9/2023,Ordinance amending the Existing Building Code to require buildings with 15 or more stories constructed after 1998 to conduct and submit façade inspection reports; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
503,230137.0,5/9/2023,Resolution renaming Lee Avenue from its intersection with Ocean Avenue to its current northern terminus to Mayor Edwin M. Lee Avenue and applying this new street name to the future public right-of-way extension of Lee Avenue to its proposed end point near the southern boundary of Archbishop Riordan High School.,Aye,Board of Supervisors
504,230138.0,5/9/2023,"Resolution approving Diego Lane, Loquat Lane, Meyer Lane, and Wisteria Lane as the official street names for certain yet to be constructed unnamed streets located within the Balboa Reservoir Project.",Aye,Board of Supervisors
505,230309.0,5/9/2023,"Ordinance amending the Police Code to change from 10:00 p.m. to 11:00 p.m., the time at which a Live Performance in the Polk Street Neighborhood Commercial District under a Limited Live Performance Permit must conclude; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
506,230167.0,5/9/2023,"Ordinance amending the Campaign and Governmental Conduct Code to create a Permit Prioritization Task Force responsible for developing a recommended Citywide list of prioritized permits and project types and recommending permit prioritization guidelines to the Department of Building Inspection, the Planning Department, and the Department of Public Works, requiring those departments to review and update their permit prioritization guidelines periodically, and requiring the commissions that oversee each department to approve the department’s permit prioritization guidelines; and affirming the Pla",Aye,Board of Supervisors
507,230457.0,5/9/2023,Resolution approving the use of the City’s Corporate Seal for the purpose of jackets for District 6 Supervisor Matt Dorsey and his staff that identify them as a member of the Board of Supervisors and Board of Supervisors staff representing District 6.,Aye,Board of Supervisors
508,230457.0,5/9/2023,Resolution approving the use of the City’s Corporate Seal for the purpose of jackets for District 6 Supervisor Matt Dorsey and his staff that identify them as a member of the Board of Supervisors and Board of Supervisors staff representing District 6.,Aye,Board of Supervisors
509,230388.0,5/9/2023,"Motion amending the Board of Supervisors’ Rules of Order by amending Rules 3.25 and 3.25.1, and striking Rule 3.31 to dissolve the Youth, Young Adult, and Families Committee.",Aye,Board of Supervisors
510,230035.0,5/9/2023,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on Tuesday, September 26, 2023, at 3:00 p.m., to hold a public hearing on Laguna Honda Hospital’s Strategy for Recertification and the Submission of a Closure and Patient Transfer and Relocation Plan; and requesting the Department of Public Health to present; scheduled pursuant to Motion No. M23-010 (File No. 230034), approved on January 24, 2023.",Aye,Board of Supervisors
511,230357.0,5/9/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for sidewalk and curb repairs through the Sidewalk Inspection and Repair Program, ordered to be performed by said Director pursuant to the provisions of Public Works Code, Section 706.9, and Administrative Code, Chapter 80, the costs thereof having been paid for out of a revolving fund.",Aye,Board of Supervisors
512,230360.0,5/9/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for inspection and/or repair of blighted properties ordered through the Accelerated Sidewalk Abatement Program, ordered to be performed by said Director pursuant to the provisions of Administrative Code, Chapter 80, the costs thereof having been paid for out of a blight abatement fund.",Aye,Board of Supervisors
513,230512.0,5/9/2023,Resolution recognizing May 2023 as National Mental Health Awareness Month in the City and County of San Francisco.,Aye,Board of Supervisors
514,230516.0,5/9/2023,"Resolution urging the Port of San Francisco, San Francisco Port Commission, the Department of Homelessness and Supportive Housing, and the Homelessness Oversight Commission to keep the Pier 94 Backlands Temporary Shelter Site open to prevent the eviction of over 100 residents.",Aye,Board of Supervisors
515,230523.0,5/9/2023,"Resolution urging the District Attorney and the San Francisco Police Department (SFPD) to release police reports, witness accounts and video information from the April 27, 2023, killing of Banko Brown, that form the factual basis in the case presented by the SFPD for filing charges by the District Attorney.",Aye,Board of Supervisors
516,230523.0,5/9/2023,"Resolution urging the District Attorney and the San Francisco Police Department (SFPD) to release police reports, witness accounts and video information from the April 27, 2023, killing of Banko Brown, that form the factual basis in the case presented by the SFPD for filing charges by the District Attorney.",Aye,Board of Supervisors
517,230203.0,5/2/2023,"Ordinance authorizing settlement of the lawsuit filed by Christopher Wirowek against the City and County of San Francisco for $436,000; the lawsuit was filed on July 27, 2020, in San Francisco Superior Court, Case No. CGC-20-585768; entitled Christopher Wirowek v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
518,230205.0,5/2/2023,"Resolution approving the settlement of the unlitigated claim filed by KHP III SF Sutter LLC against the City and County of San Francisco for $3,750,000; the claim was filed on January 10, 2023; the claim involves allegations of property damage to the Kimpton Buchanan Hotel caused by shelter-in-place (SIP) hotel guests during the COVID-19 pandemic and resulting loss of use; other material terms of the settlement include a mutual full and final release, with each party to bear their own costs.",Aye,Board of Supervisors
519,230244.0,5/2/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs DOE 1 and DOE 2 against the City and County of San Francisco for $120,000.00; the lawsuit was filed on February 2, 2021, in San Francisco Superior Court, Case No. CGC-21-589554; entitled DOE 1 and DOE 2 v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
520,230246.0,5/2/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs Robert Burchell, F/V Rose Marie, Inc., Erik Anfinson, John Barnett, Sarah Bates, F/V AL-W, Ken Burns, Chris Cameron, MJ Fisheries, Inc., Mike Costello, Andrew Evanow Jr., Andrew Evanow Sr., Michael Fontes, Chris Fox, Mike Harvie, Sean Hodges, David Kemp, Nick Krieger, WAC Fisheries, Inc., Philip Lafata, Daniel Lazzari, Patrick Lazzari, Benedetto Lo Grande, Chuck Louie, John Mellor, Savior Papetti, Mark Schwarz, and Shane Wehr against the City and County of San Francisco for $100,000; the lawsuit was filed on December 28, 2022,",Aye,Board of Supervisors
521,230250.0,5/2/2023,"Resolution approving the settlement of the unlitigated claim filed by Chinatown Community Development Center against the City and County of San Francisco for $70,000, the claim was filed on September 20, 2022; the claim involves alleged property damage due to fire suppression and rescue training activities.",Aye,Board of Supervisors
522,230245.0,5/2/2023,"Ordinance authorizing settlement of the lawsuit filed by Justin Tsai against the City and County of San Francisco et al. for $185,000; the lawsuit was filed on November 10, 2020, in San Francisco Superior Court, Case No. CPF-20-517295; entitled Justin Tsai v. City and County of San Francisco et al.; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
523,230249.0,5/2/2023,"Resolution approving the settlement of the unlitigated claim filed by Joseph Goldmark against the City and County of San Francisco for $35,000; the claim was filed on November 29, 2022; the claim involves alleged property damage due to flooding caused by a water main rupture.",Aye,Board of Supervisors
524,230252.0,5/2/2023,"Resolution approving the settlement of the unlitigated claim filed by BRIDGE Housing Corporation against the City and County of San Francisco for $100,000; the claim was filed on September 8, 2022; the claim involves alleged property damage due to flooding caused by a water main rupture.",Aye,Board of Supervisors
525,230251.0,5/2/2023,"Resolution approving the settlement of the unlitigated claim filed by Michael Gwilliam against the City and County of San Francisco for $38,350; the claim was filed on October 14, 2022; the claim involves alleged property damage due to flooding caused by a water main rupture.",Aye,Board of Supervisors
