ID,File #,Action Date,Title,Vote,Meeting Body
3003,210838.0,9/14/2021,"Resolution approving Modification No. 10 to Municipal Transportation Agency Contract No. 2013-19: Procurement of New Light Rail Vehicles, with Siemens Mobility, Inc., to exercise an option to procure 30 additional light rail vehicles in the amount of $130,409,780 plus applicable escalation costs, with cancellation provisions through June 2025, with no increase in the total Contract price or in the term of the Contract.",Aye,Board of Supervisors
3004,210875.0,9/14/2021,"Resolution authorizing the Mayor’s Office of Housing and Community Development (MOHCD), on behalf of the City and County of San Francisco, to execute the annual Standard Agreements with the California Department of Housing and Community Development under the Permanent Local Housing Allocation Program for a total award of $52,308,210 for the period starting on the execution date of the Standard Agreements through June 30, 2030, and authorizing MOHCD to accept and expend the grant of $52,308,210 for programming approved by the California Department of Housing and Community Development.",Aye,Board of Supervisors
3005,210876.0,9/14/2021,"Resolution authorizing the Mayor’s Office of Housing and Community Development (MOHCD), on behalf of the City and County of San Francisco, to execute the Standard Agreement with the California Department of Housing and Community Development (HCD) under the Housing for Healthy California Program for a total award of $6,798,810 for the period starting on the execution date of the Standard Agreement through June 30, 2024, and authorizing MOHCD to accept and expend the grant of $6,798,810 for programming approved by HCD.",Aye,Board of Supervisors
3006,210535.0,9/14/2021,"Ordinance amending the Planning Code to eliminate the requirement of Conditional Use Authorization for Residential Care Facilities for seven or more people in Residential, House (RH) Districts; require Conditional Use Authorization for a change of use or demolition of a Residential Care Facility, and consideration of certain factors in determining whether to grant Conditional Use Authorization; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, the eight priority policies of Planning Code,",Aye,Board of Supervisors
3007,210900.0,9/14/2021,"Motion appointing Ariel Earnhardt, term ending November 19, 2022, to the Bicycle Advisory Committee.",Aye,Board of Supervisors
3008,210947.0,9/14/2021,Resolution urging the California Supreme Court to review the Third District Court of Appeals ruling in Taking Offense v. California and restore anti-discrimination protections for LGBTQ residents of long-term care facilities.,Aye,Board of Supervisors
3009,210948.0,9/14/2021,"Resolution urging the Department of Public Health to set uniform standards for healthcare facilities to fulfill the California Department of Public Health order mandating vaccinations for health care staff, and for healthcare providers to provide support for their workers including on-site vaccinations and supplemental paid time off.",Aye,Board of Supervisors
3010,210951.0,9/14/2021,"Resolution urging full compliance of California’s 2018 Proposition 12, the Prevention of Cruelty to Farm Animals; and urging compliance by January 1, 2022.",Aye,Board of Supervisors
3011,210953.0,9/14/2021,Resolution recognizing September 2021 as FemTruth Young Womxn’s Health Awareness Month.,Aye,Board of Supervisors
3012,210955.0,9/14/2021,"Resolution recognizing Abortion as Healthcare, objecting to Texas Senate Bill 8 and urging approaches that uplift autonomy for women and other birthing people; urging the Biden Administration and Congress to pass legislation protecting Reproductive Rights; and declaring the City and County of San Francisco a Champion of Reproductive Freedom and Justice.",Aye,Board of Supervisors
3013,210528.0,9/14/2021,"Resolution approving settlement of unlitigated claims against Wing Lok “Walter” Wong; W. Wong Construction; Alternate Choice, LLC; Jaidin Consulting Group, LLC; and Jaidin International Ventures, LLC, (collectively “the Wong Parties”) for payments and credits totaling $1,772,271.64; the claims involve allegations that the Wong Parties provided gifts to officials of the City and County of San Francisco (“the City”) in exchange for the unlawful award of City contracts to the Wong Parties, failure to report contacts with City officials, and failure to report contributions to political campaigns a",Aye,Board of Supervisors
3014,210495.0,9/7/2021,"Ordinance designating the Canary Island Pine (Pinus canariensis) tree located at 2251 Filbert Street as a landmark tree pursuant to the Public Works Code; making findings supporting the designation; and directing official acts in furtherance of the landmark tree designation, as defined herein.",Aye,Board of Supervisors
3015,210731.0,9/7/2021,"Ordinance authorizing settlement of the lawsuit filed by Con-Quest Contractors, Inc. against the City and County of San Francisco for $325,000; the lawsuit was filed on April 9, 2020, in San Francisco Superior Court, Case No. CGC-20-584105; entitled Con-Quest Contractors, Inc. v. City and County of San Francisco; the lawsuit involves construction claims.",Aye,Board of Supervisors
3016,210732.0,9/7/2021,"Ordinance authorizing settlement of the lawsuit filed by Sean Wendell Moore against the City and County of San Francisco for $3,250,000; the lawsuit was filed on January 29, 2018, in United States District Court for the Northern District of California, Case No. 3:18-cv-00634-SI; entitled Sean Moore v. City and County of San Francisco, et al.; the lawsuit involves claims of civil rights violations and use of excessive force.",Aye,Board of Supervisors
3017,210733.0,9/7/2021,"Ordinance authorizing settlement of the lawsuit filed by Colin James Baca against the City and County of San Francisco for $230,000 and settlement of the related Complaint in Intervention of XL Specialty Insurance Company in the amount of $35,000; the lawsuit was filed on March 7, 2017, in the San Francisco Superior Court, Case No. CGC-17-557438; entitled Colin James Baca v. David George Camerlo, et al.; the lawsuit involves alleged personal injury from a vehicle collision and a subrogation claim for workers compensation benefits paid to Colin James Baca.",Aye,Board of Supervisors
3018,210741.0,9/7/2021,"Ordinance waiving certain first-year permit, license, and business registration fees for businesses that either (1) commence engaging in business within the City from November 1, 2021, through October 31, 2022, have estimated first-year San Francisco gross receipts of $2,000,000 or less, have a registered business location that is for ground floor commercial use and not formula retail use, and have gross receipts in the next three tax years of $10,000,000 or less, or (2) open a new business location for ground floor commercial use and not formula retail use, reported San Francisco gross receip",Aye,Board of Supervisors
3019,210601.0,9/7/2021,"Ordinance amending the Administrative Code to prohibit landlords from evicting residential tenants for non-payment of rent that came due between October 1, 2021, and December 31, 2021, that was not paid due to the COVID-19 pandemic, provided the tenant has paid at least 25 percent of the rent owed; to prohibit landlords from imposing late fees, penalties, or similar charges on such tenants; providing that such amendments will take effect only to the extent state law is modified accordingly; and making findings as required by the California Tenant Protection Act of 2019.",Aye,Board of Supervisors
3020,210762.0,9/7/2021,"Ordinance amending the Administrative Code to revise the eviction protections for commercial tenants related to unpaid rent due to financial impacts from the COVID-19 pandemic to create a six-month forbearance period for tenants with between 50 and 99 full-time employees, and to authorize the Office of Economic and Workforce Development to create incentive programs to encourage landlords and tenants to agree to repayment plans.",Aye,Board of Supervisors
3021,210608.0,9/7/2021,"Resolution retroactively authorizing the Office of Economic and Workforce Development to accept and expend the small business loan program funds in the amount of $550,000 from the Department of Commerce’s Economic Development Administration for Non-Competitive Coronavirus Aid, Relief, and Economic Security (CARES) Act Recovery Assistance Revolving Loan Fund during the grant period of January 1, 2021, through June 30, 2022.",Aye,Board of Supervisors
3022,210682.0,9/7/2021,"Resolution retroactively authorizing the Department of Emergency Management to accept and expend a grant in the amount of $189,005 from the California Governor’s Office of Emergency Services for Fiscal Year (FY) 2020 Community Power Resiliency Allocation, for the period of July 1, 2020, through October 31, 2021.",Aye,Board of Supervisors
3023,210685.0,9/7/2021,"Resolution retroactively authorizing the Department of Emergency Management to accept and expend a grant in the amount of $378,010 from the California Governor’s Office of Emergency Services for the Fiscal Year (FY) 2019 Public Safety Power Shutoff (PSPS) Resiliency Allocation Program, to support equipment purchases and to improve local preparedness and response for PSPS events for the period of July 1, 2019, to October 31, 2022.",Aye,Board of Supervisors
3024,210812.0,9/7/2021,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute an Infrastructure Loan Agreement with Hunters View Associates, L.P., a California limited partnership, for a total loan amount not to exceed $33,903,540 to finance the third phase of infrastructure improvements related to the revitalization and master development of up to 800 units of replacement public housing, affordable housing and market rate housing, commonly known as the Hunters View HOPE SF Development (“Hunters View Project”); and adopting findings that the loan agree",Aye,Board of Supervisors
3025,210814.0,9/7/2021,"Resolution retroactively authorizing the Recreation and Park Department to enter into a grant contract with California Department of Parks and Recreation Outdoor Environmental Education Facilities Program in the amount of $250,000 that requires the Department to maintain trail improvements funded by the grant in McLaren Park for the duration of the contract performance period from July 1, 2017, through June 30, 2047, pursuant to Charter, Section 9.118(a).",Aye,Board of Supervisors
3026,210816.0,9/7/2021,"Resolution retroactively authorizing the Recreation and Park Department to accept and expend a California Department of Parks and Recreation Habitat Conservation Fund Grant in the amount of $207,000 to support the construction of a new multi-use pedestrian and bicycle trail adjacent to Visitacion Avenue within McLaren Park; and approve a Grant Contract that requires the Department to maintain the trail for the duration of the contract performance period from July 1, 2019, through June 30, 2039, pursuant to Charter, Section 9.118(a).",Aye,Board of Supervisors
3027,210815.0,9/7/2021,"Resolution retroactively authorizing the Police Department to accept and expend a grant in the amount of $1,161,830 from the Department of Homeland Security Federal Emergency Management Agency for the Fiscal Year (FY) 2020 Port Security Grant Program to upgrade the existing 3D Sonar System, purchase a Vessel Mounted Thermal Camera System, send members to Advanced Underwater Remotely Operated Vehicle (ROV) Operations Training, refurbish and perform deck safety upgrades on the existing response vessel, and purchase a response vessel for the period of September 1, 2020, through August 31, 2023, a",Aye,Board of Supervisors
3028,210817.0,9/7/2021,"Resolution authorizing the Treasure Island Development Authority (“Authority”) to execute a Standard Agreement with the California Department of Housing and Community Development (“HCD”) under the Infill Infrastructure Grant (“IIG”) Program for a total award of $30,000,000 for Qualifying Infill Projects on Treasure Island and Yerba Buena Island, for the period starting on the execution of the Standard Agreement to June 30, 2028; authorizing the Authority to accept and expend the grant of $30,000,000 for Capital Infrastructure Improvements approved by HCD consistent with the Authority’s Applica",Aye,Board of Supervisors
3029,201151.0,9/7/2021,"Ordinance amending the Environment, Public Works, Health, and Administrative Codes to require transporters of construction and demolition debris to obtain a temporary or annual permit from the Department of Environment for each vehicle and debris box used for such transport and to comply with permit conditions; to require facilities that process such debris to comply with updated registration conditions; to require each person who conducts full demolition projects as permitted by the Department of Building Inspection and submits to the Director of the Department of Environment a material reduc",Aye,Board of Supervisors
3030,210540.0,9/7/2021,"Ordinance amending the Police Code to prohibit any person other than a licensed manufacturer or importer from possessing, selling, offering for sale, transferring, purchasing, transporting, receiving, or manufacturing an unfinished firearm frame or receiver that has not been imprinted with a serial number, subject to certain exceptions; and prohibiting any person from manufacturing or assembling a firearm that has not been imprinted with a serial number, subject to certain exceptions.",Aye,Board of Supervisors
3031,210677.0,9/7/2021,Ordinance amending the Administrative Code to add the Clerk of the Board of Supervisors and the Executive Director of the Human Rights Commission as permanent members of the Committee on Information Technology (COIT).,Aye,Board of Supervisors
3032,210856.0,9/7/2021,"Motion appointing Shanell Williams, Julie Leadbetter, Julia D’Antonio, and Jennifer Friedenbach, terms ending April 22, 2023, to the Our City, Our Home Oversight Committee.",Aye,Board of Supervisors
3033,210858.0,9/7/2021,"Hearing of persons interested in or objecting to the approval of a Conditional Use Authorization pursuant to Sections 303, 304, 415, 166, and 155 of the Planning Code, for a proposed project at 450-474 O’Farrell Street and 532 Jones Street, Assessor's Parcel Block No. 0317, Lot Nos. 007, 009, and 011, identified in Planning Case No. 2013.1535CUA-02, issued by the Planning Commission by Motion No. 20935, dated June 24, 2021, to amend the Conditions of Approval Nos. 24, 25, 26, and 32 of Planning Commission Motion No. 20281, adopted on September 13, 2018, for a revised project scope to include d",Aye,Board of Supervisors
3034,210859.0,9/7/2021,"Motion approving the decision of the Planning Commission by its Motion No. 20935, approving a Conditional Use Authorization, identified as Planning Case No. 2013.1535CUA-02, for a proposed project located at 450-474 O’Farrell Street and 532 Jones Street; and making environmental findings, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
3035,210860.0,9/7/2021,"Motion conditionally disapproving the decision of the Planning Commission by its Motion No. 20935, approving a Conditional Use Authorization, identified as Planning Case No. 2013.1535CUA-02, for a proposed project at 450-474 O’Farrell Street and 532 Jones Street, subject to the adoption of written findings by the Board in support of this determination.",Aye,Board of Supervisors
3036,210861.0,9/7/2021,"Motion directing the Clerk of the Board to prepare findings in support of the Board of Supervisors' disapproval of the proposed Conditional Use Authorization, identified as Planning Case No. 2013.1535CUA-02 for a proposed project at 450-474 O’Farrell Street and 532 Jones Street.",Aye,Board of Supervisors
3037,210879.0,9/7/2021,Resolution urging the Interdepartmental Staff Committee on Traffic and Transportation to approve a proposed plan to allow the How Weird Street Faire to charge an admission fee.,Aye,Board of Supervisors
3038,210881.0,9/7/2021,"Resolution retroactively extending by 60 days the prescribed time within which the Planning Commission may render its decision on an Ordinance (File No. 210116) amending the Planning Code to require Conditional Use Authorization for certain large residence developments in Residential, House (RH) zoning districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public convenience, necessity, and welfare under",Aye,Board of Supervisors
3039,210882.0,9/7/2021,"Resolution supporting the California Recycling and Plastic Pollution Reduction Act, also known as Plastics Free California, a ballot measure qualified to appear on the statewide California ballot for the general election to be held on November 8, 2022.",Aye,Board of Supervisors
3040,210887.0,9/7/2021,"Resolution supporting California State Senate Joint Resolution No. 8, introduced by Senator Caballero to urge the President and the Congress of the United States to amend specified provisions of the federal Social Security Act to allow recipients of disabled adult child benefits under the act to continue to receive those benefits upon marriage.",Aye,Board of Supervisors
3041,210890.0,9/7/2021,"Motion authorizing City employees to assist the Department of Elections with the September 14, 2021, California Gubernatorial Recall Election.",Aye,Board of Supervisors
3042,210916.0,9/7/2021,"Resolution urging Congress to pass H.R. 2307, authored by Representative Theodore E. Deutch, The Energy Innovation and Carbon Dividend Act of 2021, creating a Carbon Dividend Trust Fund for the American people in order to encourage market-driven innovation of clean energy technologies and market efficiencies which will reduce harmful pollution and leave a healthier, more stable, and more prosperous Nation for future generations.",Aye,Board of Supervisors
3043,210884.0,9/7/2021,"Resolution urging California Governor Gavin Newsom to extend COVID-related eviction protections to December 31, 2021, or later.",Aye,Board of Supervisors
3044,210886.0,9/7/2021,Resolution urging Treasurer Fiona Ma and the California Debt Limit Allocation Committee (“CDLAC”) to amend the adopted CDLAC regulations immediately to address the regional inequities of the allocation system resulting in no awards to San Francisco for new construction affordable housing projects.,Aye,Board of Supervisors
3045,210891.0,9/7/2021,"Motion scheduling the Board of Supervisors to sit as a Committee of the Whole on October 5, 2021, at 3:00 p.m., during the Regular Board of Supervisors meeting, to hold a public hearing on the findings and recommendations from the independent review by William B. Gould IV, a Charles A. Beardsley Professor of Law at Stanford Law School, on the City’s equal employment opportunity policies of the Department of Human Resources Equal Employment Opportunity Division.",Aye,Board of Supervisors
3046,210604.0,9/7/2021,Ordinance amending the Municipal Elections Code to require the Department of Elections to expand use of vote-by-mail ballots at exclusively municipal elections and encourage further use of vote-by-mail ballots in all elections.,Aye,Board of Supervisors
3047,210604.0,9/7/2021,Ordinance amending the Municipal Elections Code to require the Department of Elections to expand use of vote-by-mail ballots at exclusively municipal elections and encourage further use of vote-by-mail ballots in all elections.,Aye,Board of Supervisors
3048,201089.0,7/27/2021,"Ordinance amending the Administrative Code by codifying a grant award process to, among other things: 1) require, with certain exceptions, a competitive solicitation; 2) require advertisement of solicitations and set forth evaluation criteria of grant proposals; 3) reserve the City’s right to cancel, reject, and/or readvertise solicitations; 4) list required grant terms; 5) set forth requirements for the head of a granting agency in making a sole source grant determination; 6) authorize the Purchaser to promulgate rules and regulations for effectively carrying out the requirements of this Ordi",Aye,Board of Supervisors
3049,210285.0,7/27/2021,"Ordinance amending the Planning, Business and Tax Regulations, and Police Codes to simplify procedures and allow flexibility for neighborhood, cultural, and entertainment establishments by 1) expanding streamlined review and inspection procedures to principally permitted storefront uses citywide; 2) deleting separate definitions of “Cat Boarding,” and “Services, Instructional” from the Planning Code; 3) allowing the continuation of longstanding places of entertainment; 4) temporarily requiring a conditional use authorization for uses replacing Nighttime Entertainment uses; 5) allowing temporar",Aye,Board of Supervisors
3050,210490.0,7/27/2021,"Ordinance authorizing the entry of a joint stipulation in the lawsuit filed by the American Beverage Association, California State Outdoor Advertising Association, and California Retailers Association against the City and County of San Francisco; the lawsuit was filed on July 24, 2015, in U.S. District Court for the Northern District of California, Case No. 3:15-cv-03415 EMC; entitled American Beverage Association et al. v. City and County of San Francisco; the lawsuit claims that the City’s sugar-sweetened beverage warning law, codified in Article 42 of the San Francisco Health Code, violates",Aye,Board of Supervisors
3051,210496.0,7/27/2021,Ordinance amending the Health Code to repeal the requirement that advertisements for sugar-sweetened beverages include a warning about the potentially harmful health effects of consuming such beverages.,Aye,Board of Supervisors
3052,210534.0,7/27/2021,"Ordinance amending Ordinance No. 49-17, as amended by Ordinance No. 209-17, to change the timeline for the payments of a $2,700,000 gift and $9,750,000 from the project sponsor of the project at 950-974 Market Street to the 180 Jones Street Affordable Housing Fund; amending the Administrative Code regarding use of the 180 Jones Street Affordable Housing Fund; and authorizing actions in furtherance of this Ordinance, as defined herein.",Aye,Board of Supervisors
3053,210539.0,7/27/2021,"Ordinance amending the Health Code to designate all certified and accredited paramedics employed by the Fire Department to initiate temporary psychiatric holds, subject to state law procedures and requirements adopted by the county behavioral health director; and require that the Fire Department and Department of Public Health ensure that designated Fire Department paramedics receive all appropriate training.",Aye,Board of Supervisors
3054,210559.0,7/27/2021,"Ordinance approving Surveillance Technology Policies governing the use of 1) Audio Recorders (ShotSpotter) by the Police Department, 2) Automatic License Plate Readers by the Airport, Public Works, Recreation and Park Department, and Police Department, 3) Drones by the Fire Department, Port, Public Works, Public Utilities Commission, Recreation and Park Department, and Department of Technology, 4) Security Cameras by the Airport, Arts Commission, Asian Art Museum, Department of Child Support Services, City Administrator, Department of Technology, Department of Emergency Management, Fire Depart",Aye,Board of Supervisors
3055,210566.0,7/27/2021,"Ordinance adopting regulation of vending within the jurisdiction of the Port of San Francisco, requiring permits, and authorizing permit fee and enforcement actions in the Port Code; requiring the Port and the Department of Public Health to report to the Board of Supervisors about regulatory implementation and health and safety enforcement; amending provisions of the Port and Public Works Codes, and repealing peddler regulations in the Police Code, to comply with state law regarding sidewalk vending; amending provisions of the Administrative, Business and Tax Regulations, Health, and Transport",Aye,Board of Supervisors
3056,210596.0,7/27/2021,"Ordinance accepting an irrevocable offer of public infrastructure and real property associated with Hunters View Phase 1 public infrastructure improvements, including Acacia Avenue, Catalina Street, and portions of Fairfax Avenue, Ironwood Way, and Middle Point Road (“HV1 Public Infrastructure”); declaring City property and additional property as shown on official Public Works maps as open public right-of-way; dedicating the HV1 Public Infrastructure to public use; designating such public infrastructure for street and roadway purposes; establishing official public right-of-way widths and stree",Aye,Board of Supervisors
3057,210597.0,7/27/2021,"Ordinance ordering the summary vacation of public service easements in the Hunters View project site, which includes a sanitary sewer easement generally running along West Point Road between Catalina Street and Middle Point Road and a public access and emergency vehicle access easement generally located at West Point Road and Catalina Street; authorizing the City to quitclaim its interest in the vacation areas (Assessor’s Parcel Block No. 4624, Lot Nos. 29 and 31) to the San Francisco Housing Authority notwithstanding the requirements of Administrative Code, Chapter 23; affirming the Planning",Aye,Board of Supervisors
3058,210599.0,7/27/2021,Ordinance amending the Administrative Code to establish the Sunset Chinese Cultural District in and around the Sunset neighborhood; to require the Mayor’s Office of Housing and Community Development to submit written reports and recommendations to the Board of Supervisors and the Mayor describing the cultural attributes of the District and proposing strategies to acknowledge and preserve the cultural legacy of the District; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
3059,210603.0,7/27/2021,Ordinance amending the Administrative Code to establish a rebuttable presumption that a commercial tenant who was legally required to shut down due to COVID-19 may be excused from having to pay rent that came due during the shutdown.,Aye,Board of Supervisors
3060,210674.0,7/27/2021,"Ordinance amending the Planning Code to correct typographical errors, update outdated cross-references, and make non-substantive revisions to clarify or simplify Code language; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and general welfare under Planning Code, Section 302.",Aye,Board of Supervisors
3061,210698.0,7/27/2021,"Ordinance amending the Administrative Code to eliminate the expiration of a preference in City affordable housing for Displaced Tenants due to a fire (Category 3), and extend the period for which a Displaced Tenant due to fire may utilize the preference, from three to six years.",Aye,Board of Supervisors
3062,210731.0,7/27/2021,"Ordinance authorizing settlement of the lawsuit filed by Con-Quest Contractors, Inc. against the City and County of San Francisco for $325,000; the lawsuit was filed on April 9, 2020, in San Francisco Superior Court, Case No. CGC-20-584105; entitled Con-Quest Contractors, Inc. v. City and County of San Francisco; the lawsuit involves construction claims.",Aye,Board of Supervisors
3063,210732.0,7/27/2021,"Ordinance authorizing settlement of the lawsuit filed by Sean Wendell Moore against the City and County of San Francisco for $3,250,000; the lawsuit was filed on January 29, 2018, in United States District Court for the Northern District of California, Case No. 3:18-cv-00634-SI; entitled Sean Moore v. City and County of San Francisco, et al.; the lawsuit involves claims of civil rights violations and use of excessive force.",Aye,Board of Supervisors
3064,210733.0,7/27/2021,"Ordinance authorizing settlement of the lawsuit filed by Colin James Baca against the City and County of San Francisco for $230,000 and settlement of the related Complaint in Intervention of XL Specialty Insurance Company in the amount of $35,000; the lawsuit was filed on March 7, 2017, in the San Francisco Superior Court, Case No. CGC-17-557438; entitled Colin James Baca v. David George Camerlo, et al.; the lawsuit involves alleged personal injury from a vehicle collision and a subrogation claim for workers compensation benefits paid to Colin James Baca.",Aye,Board of Supervisors
3065,210653.0,7/27/2021,"Ordinance amending the Park Code to allow the Recreation and Park Department to continue setting non-resident adult admission fees for the Japanese Tea Garden, the Conservatory of Flowers, and the San Francisco Botanical Garden by flexible pricing until December 7, 2021; clarifying that the increased non-resident adult admission fees for the Coit Tower Elevator shall be deemed to have expired by operation of law on June 30, 2021; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
3066,210740.0,7/27/2021,Ordinance approving Health Service System plans and contribution rates for calendar year 2022.,Aye,Board of Supervisors
3067,210643.0,7/27/2021,"Budget and Appropriation Ordinance appropriating all estimated receipts and all estimated expenditures for Departments of the City and County of San Francisco as of June 1, 2021, for the Fiscal Years (FYs) ending June 30, 2022, and June 30, 2023.",Aye,Board of Supervisors
3068,210644.0,7/27/2021,"Annual Salary Ordinance enumerating positions in the Annual Budget and Appropriation Ordinance for the Fiscal Years (FYs) ending June 30, 2022, and June 30, 2023, continuing, creating, or establishing these positions; enumerating and including therein all positions created by Charter or State law for which compensations are paid from City and County funds and appropriated in the Annual Appropriation Ordinance; authorizing appointments or continuation of appointments thereto; specifying and fixing the compensations and work schedules thereof; and authorizing appointments to temporary positions",Aye,Board of Supervisors
3069,210645.0,7/27/2021,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series on a tax-exempt and/or taxable basis and from time to time, evidencing and representing an aggregate principal amount of not to exceed $67,500,000 (“Certificates”), to finance and refinance certain capital improvement projects within the City, including but not limited to certain projects within the City and County of San Francisco’s (“City”) capital plan and generally consisting of critical repairs, renovations and improvements to City-owned buildings, facilities and works utilized by vari",Aye,Board of Supervisors
3070,210646.0,7/27/2021,"Ordinance amending the Health Code to set patient rates and rates for other services provided by the Department of Public Health, for Fiscal Years (FYs) 2020-2021, 2021-2022, and 2022-2023.",Aye,Board of Supervisors
3071,210647.0,7/27/2021,"Ordinance appropriating a total of $19,344,824 of Hetchy Power Revenue Bonds for the San Francisco Public Utilities Commission (SFPUC) Hetch Hetchy Capital Improvement Program and de-appropriating $2,000,000 Low Carbon Fuel Standard funding for Fiscal Year (FY) 2021-2022, de-appropriating $6,843,536 Hetchy Revenue funds to Hetchy Fund balance in FY2020-2021, and placing $19,344,824 of Power Bonds by project on Controller’s Reserve subject to the Controller's certification of funds availability, including proceeds of indebtedness, and for construction related expenditures (excluding program man",Aye,Board of Supervisors
3072,210648.0,7/27/2021,"Ordinance appropriating a total of $213,511,178 of proceeds from revenue bonds, State of California Water Resources Control Board’s revolving loan funds (State Loan Funds) or grant funds (State Grant Funds), for the San Francisco Public Utilities Commission (SFPUC) Wastewater Enterprise’s Capital Improvement Program for Fiscal Year (FY) 2021-2022, de-appropriating and re-appropriating $42,900,587 and placing $256,411,765 in Revenue Bonds or State Loan or Grant Funds by project on Controller’s Reserve subject to the Controller's certification of funds availability, including proceeds of indebte",Aye,Board of Supervisors
3073,210649.0,7/27/2021,"Ordinance amending Ordinance No. 172-20, to authorize an increase of the issuance and sale of tax-exempt or taxable Power Revenue Bonds and other forms of indebtedness by the San Francisco Public Utilities Commission (Commission) in an aggregate principal amount not to exceed $162,314,897 to finance the costs of various capital projects benefitting the Power Enterprise pursuant to Charter, Sections 9.107(6) and 9.107(8), including amendments to the Charter of the City and County of San Francisco enacted by the voters on November 5, 2016, commonly referred to as Proposition A; authorizing the i",Aye,Board of Supervisors
3074,210650.0,7/27/2021,"Ordinance amending Ordinance No. 173-20 to authorize the issuance and sale of tax-exempt or taxable Wastewater Revenue Bonds and other forms of indebtedness (as described below) by the San Francisco Public Utilities Commission (Commission) in an aggregate principal amount not to exceed $563,430,430 to finance the costs of various capital wastewater projects benefitting the Wastewater Enterprise pursuant to amendments to the Charter of the City and County of San Francisco enacted by the voters on November 5, 2002, as Proposition E; authorizing the issuance of Wastewater Revenue Refunding Bonds",Aye,Board of Supervisors
3075,210651.0,7/27/2021,"Ordinance appropriating $20,716,252 in the San Francisco Public Utilities Commission and reducing appropriations by $272,379,116 in the Airport Commission and by $17,664,260 in the Port Commission; this Ordinance requires a two-thirds approval vote of all members of the Board of Supervisors for $59,659,237 in the San Francisco Public Utilities Commission, for $10,061,693 in the Airport Commission and for $3,796,402 in the Port Commission appropriations, pursuant to Charter, Section 9.113(c).",Aye,Board of Supervisors
3076,210652.0,7/27/2021,"Ordinance amending Ordinance No. 166-20 (Salary Ordinance Fiscal Years (FYs) 2020-2021 and 2021-2022) to reflect the substitution of three positions (0.00 FTEs) at the Airport Commission, and the substitution of nine positions (0.00 FTEs) and the addition of 23 positions (20.04 FTEs) at the San Francisco Public Utilities Commission in FY2021-2022.",Aye,Board of Supervisors
3077,210655.0,7/27/2021,Ordinance amending the Police Code to lower the fee for a Street Artist Certificate.,Aye,Board of Supervisors
3078,210656.0,7/27/2021,Ordinance adopting the Neighborhood Beautification and Graffiti Clean-up Fund Tax designation ceiling for tax year 2021.,Aye,Board of Supervisors
3079,210657.0,7/27/2021,Ordinance amending the Administrative Code to require the Rent Board to collect the Rent Board fee through invoices rather than through the property tax bill; to impose penalties in the event of non-payment of the fee; and to clarify existing law regarding the procedures for landlords to recover a portion of the fee from their tenants.,Aye,Board of Supervisors
3080,210658.0,7/27/2021,"Ordinance amending the Business and Tax Regulations Code to update emergency medical services fees to reflect amounts currently authorized and charged under annual adjustment provisions, and to require that the fees be paid to the Department of Emergency Management rather than the Department of Public Health.",Aye,Board of Supervisors
3081,210609.0,7/27/2021,"Resolution retroactively approving a California Department of Parks and Recreation Habitat Conservation Fund Grant Contract in the amount of $200,500 that requires the Recreation and Park Department to maintain a certain portion of Sharp Park as habitat for the San Francisco Garter Snake for the duration of the contract performance period from July 1, 2019, through June 30, 2039, pursuant to Charter, Section 9.118(a); and authorizing the Recreation and Park Department General Manager to file a Deed Restriction against the property designated as San Mateo County Assessor’s Parcel Block No. 016-",Aye,Board of Supervisors
3082,210609.0,7/27/2021,"Resolution retroactively approving a California Department of Parks and Recreation Habitat Conservation Fund Grant Contract in the amount of $200,500 that requires the Recreation and Park Department to maintain a certain portion of Sharp Park as habitat for the San Francisco Garter Snake for the duration of the contract performance period from July 1, 2019, through June 30, 2039, pursuant to Charter, Section 9.118(a); and authorizing the Recreation and Park Department General Manager to file a Deed Restriction against the property designated as San Mateo County Assessor’s Parcel Block No. 016-",Aye,Board of Supervisors
3083,210563.0,7/27/2021,"Ordinance amending the Environment Code to update the City’s climate action goals and planning process, and establish departmental roles and responsibilities; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
3084,210741.0,7/27/2021,"Ordinance waiving certain first-year permit, license, and business registration fees for businesses that either (1) commence engaging in business within the City from November 1, 2021, through October 31, 2022, have estimated first-year San Francisco gross receipts of $2,000,000 or less, have a registered business location that is for ground floor commercial use and not formula retail use, and have gross receipts in the next three tax years of $10,000,000 or less, or (2) open a new business location for ground floor commercial use and not formula retail use, reported San Francisco gross receip",Aye,Board of Supervisors
