name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,428,230450.0,5/23/2023,"Ordinance amending the Transportation Code, Division I, to authorize the Service Authority for the Abatement of Abandoned Vehicles (the San Francisco Municipal Transportation Agency Board) to extend the $1 abandoned vehicle abatement fee on all vehicles registered to City residents for ten years, from June 1, 2023, through May 31, 2033.",Excused,Board of Supervisors
Myrna_Melgar,429,230212.0,5/23/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s determination under the",Excused,Board of Supervisors
Myrna_Melgar,430,230375.0,5/23/2023,Ordinance amending the Administrative Code to expand the definition of “public service” to allow members of the San Francisco Employees’ Retirement System to purchase service credit for time served in the military before City employment.,Excused,Board of Supervisors
Myrna_Melgar,431,230506.0,5/23/2023,"Resolution approving and authorizing the Department of Homelessness and Supportive Housing to apply to the California Department of Housing and Community Development for a Homekey Grant for the property located at 1174-1178 Folsom Street and 663 Clementina Street in an amount not to exceed $14,720,000 on behalf of the City and County of San Francisco.",Excused,Board of Supervisors
Myrna_Melgar,432,221160.0,5/23/2023,"Ordinance amending the Health Code to exempt applicants for Massage Establishment, Sole Practitioner Massage Establishment, and Outcall Massage Service permits from fingerprinting requirements if the applicant holds a valid license issued by the California Massage Therapy Council; remove certain departments (Building Inspection, Police, Fire) from the list of departments that the Department of Public Health (DPH) must notify regarding new Massage Establishment permit applications, and remove all notification requirements to departments in cases of change in ownership of Massage Establishments",Excused,Board of Supervisors
Myrna_Melgar,433,230303.0,5/23/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Tony's Nature Food, Inc., doing business as The Nature Stop, located at 1336 Grant Avenue (District 3), will not serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control deny the issuance of the license, in accordance with California Business and Professions Code, Section 23958.4.",Excused,Board of Supervisors
Myrna_Melgar,434,230333.0,5/23/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Narayana Corp, doing business as Casa Lucaz #3, located at 4555 Mission Street (District 11), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose a condition on the issuance of the license.",Excused,Board of Supervisors
Myrna_Melgar,435,230417.0,5/23/2023,"Resolution reappointing Dennis J. Herrera as a Director of the San Francisco Bay Area Regional Water System Financing Authority for a four-year term commencing July 1, 2023, through June 30, 2027.",Excused,Board of Supervisors
Myrna_Melgar,436,230504.0,5/23/2023,"Motion approving the Mayor’s nomination for the appointment of Robert Vergara, term ending December 31, 2026, to the Historic Preservation Commission.",Excused,Board of Supervisors
Myrna_Melgar,437,230529.0,5/23/2023,"Motion appointing Ovava Eterei Afuhaamango, term ending March 1, 2027, to the Sheriff’s Department Oversight Board.",Excused,Board of Supervisors
Myrna_Melgar,438,230281.0,5/16/2023,"Ordinance amending the Administrative Code to modify the waivers of specified contract-related requirements in the Administrative and Environment Codes for electricity and related product transactions, authorize binding arbitration for contracts with Investor Owned Utilities, and increase the annual expenditure limit for energy procurements from $150,000,000 to $200,000,000.",Aye,Board of Supervisors
Myrna_Melgar,439,221021.0,5/16/2023,"Ordinance amending the Planning Code to allow projects to qualify for a density bonus under the Housing Opportunities Mean Equity (HOME-SF) Program by agreeing to subject new dwelling units to the rent increase limitations of the Rent Ordinance; modifying the zoning changes available to HOME-SF projects; making conforming amendments in the Administrative Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of",Aye,Board of Supervisors
Myrna_Melgar,440,221105.0,5/16/2023,"Ordinance amending the Planning Code to exclude designated historic districts under Article 10 of the Planning Code from the provisions of the Home Ownership Means Equity-San Francisco (HOME-SF) Program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
Myrna_Melgar,441,230216.0,5/16/2023,"Ordinance amending the Administrative Code to expand the Displaced Tenant Preference in City Affordable Housing Programs to cover tenants where the tenant’s unlawful unit has been removed as a residential unit by a written approval by the Planning Commission of the demolition, conversion, or merger of the residential unit, or denial by the Planning Commission of an application to legalize the unlawful unit.",Aye,Board of Supervisors
Myrna_Melgar,442,230560.0,5/16/2023,"Ordinance amending the Administrative Code to expand the Displaced Tenant Preference in City Affordable Housing Programs to cover tenants where 1) the tenant’s unlawful unit has been removed as a residential unit by a written approval by the Planning Commission of the demolition, conversion, or merger of the residential unit, or denial by the Planning Commission of an application to legalize the unlawful unit; and 2) displacement has been caused by flooding.",Aye,Board of Supervisors
Myrna_Melgar,443,230560.0,5/16/2023,"Ordinance amending the Administrative Code to expand the Displaced Tenant Preference in City Affordable Housing Programs to cover tenants where 1) the tenant’s unlawful unit has been removed as a residential unit by a written approval by the Planning Commission of the demolition, conversion, or merger of the residential unit, or denial by the Planning Commission of an application to legalize the unlawful unit; and 2) displacement has been caused by flooding.",Aye,Board of Supervisors
Myrna_Melgar,444,230373.0,5/16/2023,Ordinance amending the Existing Building Code to require buildings with 15 or more stories constructed after 1998 to conduct and submit façade inspection reports; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
Myrna_Melgar,445,230309.0,5/16/2023,"Ordinance amending the Police Code to change from 10:00 p.m. to 11:00 p.m., the time at which a Live Performance in the Polk Street Neighborhood Commercial District under a Limited Live Performance Permit must conclude; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
Myrna_Melgar,446,230167.0,5/16/2023,"Ordinance amending the Campaign and Governmental Conduct Code to create a Permit Prioritization Task Force responsible for developing a recommended Citywide list of prioritized permits and project types and recommending permit prioritization guidelines to the Department of Building Inspection, the Planning Department, and the Department of Public Works, requiring those departments to review and update their permit prioritization guidelines periodically, and requiring the commissions that oversee each department to approve the department’s permit prioritization guidelines; and affirming the Pla",No,Board of Supervisors
Myrna_Melgar,447,230307.0,5/16/2023,"Ordinance amending the Business and Tax Regulations Code to extend for five years, until December 31, 2028, the credit against the Early Care and Education Commercial Rents Tax for qualifying child care facilities.",Aye,Board of Supervisors
Myrna_Melgar,448,230368.0,5/16/2023,"Ordinance appropriating $275,000,000 consisting of: appropriation of (1) $260,878,172 of one or more series of Refunding Certificates of Participation Series 2023-R1 proceeds, (2) de-appropriation of $14,121,828 of Series 2012A, 2015-R1, and 2015A Certificates of Participation prior reserve funds, and (3) re-appropriation of the same amount to Refunding Certificates of Participation Series 2023-R1; and placing these funds on Controller’s Reserve pending the sale of the Certificates of Participation in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
Myrna_Melgar,449,230369.0,5/16/2023,"Ordinance authorizing the execution and delivery of refunding Certificates of Participation, in one or more series from time to time (“Certificates”), in an aggregate amount not to exceed $275,000,000 to prepay certain certificates of participation that financed and refinanced various capital improvement projects within the City and County of San Francisco (“City”); approving the form of a Supplement to Trust Agreement between the City and U.S. Bank Trust Company, National Association (as successor-in-interest to U.S. Bank National Association), as trustee (“Trustee”) (including certain indemn",Aye,Board of Supervisors
Myrna_Melgar,450,230370.0,5/16/2023,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series on a tax-exempt and/or taxable basis and from time to time, evidencing and representing an aggregate principal amount of not to exceed $146,800,000 (“Certificates”), to finance and refinance certain capital improvement, affordable housing and community facilities development projects within the City and County of San Francisco’s (“City”), including site acquisition, demolition and site preparation, design work, construction, repairs, renovations, improvements and the equipment of such facil",Aye,Board of Supervisors
Myrna_Melgar,451,230450.0,5/16/2023,"Ordinance amending the Transportation Code, Division I, to authorize the Service Authority for the Abatement of Abandoned Vehicles (the San Francisco Municipal Transportation Agency Board) to extend the $1 abandoned vehicle abatement fee on all vehicles registered to City residents for ten years, from June 1, 2023, through May 31, 2033.",Aye,Board of Supervisors
Myrna_Melgar,452,230402.0,5/16/2023,"Resolution approving the exercise of the second of two one-year extension options under Lease No. 09-0023, between Michael C. Mitchell and the City and County of San Francisco, acting by and through its Airport Commission, to extend the Lease for one year, for a period of May 1, 2024, through April 30, 2025, for a total term of April 21, 2009, through April 30, 2025, and increasing the annual rent to $150,450 for office and industrial space occupied by the San Francisco International Airport Reprographics Department at 837 Malcolm Road, Burlingame.",Aye,Board of Supervisors
Myrna_Melgar,1754,220718.0,6/14/2022,"Motion making findings to allow teleconferenced meetings under California Government Code, Section 54953(e).",Aye,Board of Supervisors
Myrna_Melgar,457,230404.0,5/16/2023,"Resolution selecting Macias Gini & O'Connell LLP as independent auditors for the Controller's Office and the separately audited departments of the City, for an amount not to exceed $6,806,424 for a four-year contract term to commence July 1, 2023, through June 30, 2027.",Aye,Board of Supervisors
Myrna_Melgar,458,230192.0,5/16/2023,"Ordinance amending the Landmark Designation for Landmark No. 100, 429-431 Castro Street (the Castro Theatre), Assessor’s Parcel Block No. 3582, Lot No. 085, under Article 10 of the Planning Code, to list the exterior features that should be preserved or replaced in kind, to add interior features to the designation, and to capture the property’s full historical significance; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency",Aye,Board of Supervisors
Myrna_Melgar,459,230401.0,5/16/2023,"Resolution authorizing acceptance and recording of 124 Avigation Easements from various property owners in San Mateo County required for the San Francisco International Airport's Noise Insulation Program; affirming the Planning Department’s determination of “not a project” under the California Environmental Quality Act; and authorizing the Director of Property to execute documents, make certain modifications, and take certain actions in furtherance of this Resolution, as defined herein.",Aye,Board of Supervisors
Myrna_Melgar,460,230375.0,5/16/2023,Ordinance amending the Administrative Code to expand the definition of “public service” to allow members of the San Francisco Employees’ Retirement System to purchase service credit for time served in the military before City employment.,Aye,Board of Supervisors
Myrna_Melgar,461,230053.0,5/16/2023,"Motion appointing Yaman Salahi, term ending February 1, 2029, to the Ethics Commission.",Aye,Board of Supervisors
Myrna_Melgar,462,230406.0,5/16/2023,"Resolution approving Amendment No. 2 to the agreement between Mount St. Joseph-St. Elizabeth and the Department of Public Health (DPH), for behavioral health services to women, children, and families; to increase the agreement by $11,169,510 for a total amount not to exceed $20,541,061; to extend the term by four years from June 30, 2023, for a total agreement term of January 1, 2018, through June 30, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to",Aye,Board of Supervisors
Myrna_Melgar,463,230433.0,5/16/2023,"Resolution retroactively approving an agreement between the San Francisco Department of Public Health and the San Francisco Unified School District having anticipated revenue to the City of $1,000,000 or more for students with disabilities to receive special education and educationally related mental health services; and to authorize the Department of Public Health to enter into amendments or modifications to the agreement prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuate the purposes of the ag",Aye,Board of Supervisors
Myrna_Melgar,464,230212.0,5/16/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s determination under the",Aye,Board of Supervisors
Myrna_Melgar,465,230269.0,5/16/2023,Resolution authorizing the placement of a commemorative plaque or statuary in United Nations Plaza in memory of Judith Heumann; directing the Department of Public Works to carry out the installation of the aforementioned plaque or statuary.,Aye,Board of Supervisors
Myrna_Melgar,466,230297.0,5/16/2023,"Resolution initiating a landmark designation under Article 10 of the Planning Code for the Westwood Park Entrance Gates, located at the intersection of Miramar Avenue and Monterey Boulevard, and the Westwood Park Entrance Pillars located at the intersection of Miramar Avenue and Ocean Avenue.",Aye,Board of Supervisors
Myrna_Melgar,467,221088.0,5/16/2023,"Resolution urging the Recreation and Park Commission to remove the name Stow from the Lake at John F. Kennedy Drive and Martin Luther King Jr. Drive, the Boathouse located in Golden Gate Park surrounding Strawberry Hill, and the Drive circling Strawberry Hill; and to rename the Lake, Boathouse, and Drive to a name that reflects San Francisco’s expressed values of celebrating diversity.",Aye,Board of Supervisors
Myrna_Melgar,468,230543.0,5/16/2023,"Resolution recognizing the month of May 2023 as Jewish American Heritage Month in the City and County of San Francisco, in appreciation of the achievements and contributions made by members of the Jewish community.",Aye,Board of Supervisors
Myrna_Melgar,469,230544.0,5/16/2023,"Resolution supporting California State Senate Bill No. 272, introduced by Senator John Laird on Sea Level Rise: Planning and Adaptation, which addresses the impacts of sea level rise in California by adding Division 20.6.9 to the Public Resources Code, establishing a comprehensive approach to adapt to and mitigate the impacts of sea level rise.",Aye,Board of Supervisors
Myrna_Melgar,470,230545.0,5/16/2023,"Resolution supporting the Writers’ Guild of America West in their campaign for fair compensation and reasonable working conditions, urging the employers to negotiate in good faith to swiftly reach an agreement that recognizes the writers' important work, and urging the Film Office to report on the strike impact on a regular basis.",Aye,Board of Supervisors
Myrna_Melgar,471,230542.0,5/16/2023,"Resolution declaring May 18, 2023, as Asian American and Pacific Islander Against Bullying and Hate Day in the City and County of San Francisco.",Aye,Board of Supervisors
Myrna_Melgar,472,230550.0,5/16/2023,Resolution urging San Francisco law enforcement agencies to administer victim services and justice equitably.,Aye,Board of Supervisors
Myrna_Melgar,473,230549.0,5/16/2023,"Resolution supporting San Francisco’s grant application to the U.S. Department of Agriculture in response to its Forest Service Urban and Community Forestry Inflation Reduction Act Notice of Funding Opportunity (NOFO), which would provide once-in-a-generation funding to restore San Francisco’s urban canopy damaged by recent storms, as well as make long-term tree canopy investments in high-need environmental justice communities in San Francisco, and create urban forestry and green workforce opportunities.",Aye,Board of Supervisors
Myrna_Melgar,523,230516.0,5/9/2023,"Resolution urging the Port of San Francisco, San Francisco Port Commission, the Department of Homelessness and Supportive Housing, and the Homelessness Oversight Commission to keep the Pier 94 Backlands Temporary Shelter Site open to prevent the eviction of over 100 residents.",Aye,Board of Supervisors
Myrna_Melgar,474,230549.0,5/16/2023,"Resolution supporting San Francisco’s grant application to the U.S. Department of Agriculture in response to its Forest Service Urban and Community Forestry Inflation Reduction Act Notice of Funding Opportunity (NOFO), which would provide once-in-a-generation funding to restore San Francisco’s urban canopy damaged by recent storms, as well as make long-term tree canopy investments in high-need environmental justice communities in San Francisco, and create urban forestry and green workforce opportunities.",Aye,Board of Supervisors
Myrna_Melgar,475,230526.0,5/16/2023,"Motion appointing Hillary Brown, term ending February 1, 2025, to the Park, Recreation, and Open Space Advisory Committee.",Aye,Board of Supervisors
Myrna_Melgar,476,230364.0,5/16/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for inspection and/or repair of blighted properties ordered to be performed by said Director pursuant to Administrative Code, Chapter 80, the costs thereof having been paid for out of a blight abatement fund.",Aye,Board of Supervisors
Myrna_Melgar,477,230297.0,5/15/2023,"Resolution initiating a landmark designation under Article 10 of the Planning Code for the Westwood Park Entrance Gates, located at the intersection of Miramar Avenue and Monterey Boulevard, and the Westwood Park Entrance Pillars located at the intersection of Miramar Avenue and Ocean Avenue.",Aye,Land Use and Transportation Committee
Myrna_Melgar,478,230269.0,5/15/2023,Resolution authorizing the placement of a commemorative plaque or statuary in United Nations Plaza in memory of Judith Heumann; directing the Department of Public Works to carry out the installation of the aforementioned plaque or statuary.,Aye,Land Use and Transportation Committee
Myrna_Melgar,479,230212.0,5/15/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s determination under the",Aye,Land Use and Transportation Committee
Myrna_Melgar,480,230212.0,5/15/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s determination under the",Aye,Land Use and Transportation Committee
Myrna_Melgar,481,230559.0,5/15/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for Business Signs and new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s deter",Aye,Land Use and Transportation Committee
Myrna_Melgar,482,230269.0,5/15/2023,Resolution authorizing the placement of a commemorative plaque or statuary in United Nations Plaza in memory of Judith Heumann; directing the Department of Public Works to carry out the installation of the aforementioned plaque or statuary.,Aye,Land Use and Transportation Committee
Myrna_Melgar,483,221062.0,5/9/2023,"Ordinance amending the Administrative Code to require Board of Supervisors approval of a policy governing the funding, acquisition, and use of certain law enforcement equipment of the Sheriff’s Department consistent with the criteria set forth in state law; and approving the Sheriff’s Department’s Use of Equipment Policy.",Aye,Board of Supervisors
Myrna_Melgar,484,230058.0,5/9/2023,"Ordinance amending the Planning Code and Zoning Map to rezone Assessor’s Parcel Block No. 0976, Lot No. 001, located in the Residential Mixed, Moderate Density (RM-2) District to permit use for up to 47 Tourist Hotel Rooms; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
Myrna_Melgar,485,230203.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Christopher Wirowek against the City and County of San Francisco for $436,000; the lawsuit was filed on July 27, 2020, in San Francisco Superior Court, Case No. CGC-20-585768; entitled Christopher Wirowek v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,486,230244.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs DOE 1 and DOE 2 against the City and County of San Francisco for $120,000.00; the lawsuit was filed on February 2, 2021, in San Francisco Superior Court, Case No. CGC-21-589554; entitled DOE 1 and DOE 2 v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,487,230246.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Plaintiffs Robert Burchell, F/V Rose Marie, Inc., Erik Anfinson, John Barnett, Sarah Bates, F/V AL-W, Ken Burns, Chris Cameron, MJ Fisheries, Inc., Mike Costello, Andrew Evanow Jr., Andrew Evanow Sr., Michael Fontes, Chris Fox, Mike Harvie, Sean Hodges, David Kemp, Nick Krieger, WAC Fisheries, Inc., Philip Lafata, Daniel Lazzari, Patrick Lazzari, Benedetto Lo Grande, Chuck Louie, John Mellor, Savior Papetti, Mark Schwarz, and Shane Wehr against the City and County of San Francisco for $100,000; the lawsuit was filed on December 28, 2022,",Aye,Board of Supervisors
Myrna_Melgar,488,230245.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Justin Tsai against the City and County of San Francisco et al. for $185,000; the lawsuit was filed on November 10, 2020, in San Francisco Superior Court, Case No. CPF-20-517295; entitled Justin Tsai v. City and County of San Francisco et al.; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,489,230279.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Lyn Rawles against the City and County of San Francisco for $200,000; the lawsuit was filed on December 4, 2020, in San Francisco Superior Court, Case No. CGC-20-588157; entitled Lyn Rawles v. City and County of San Francisco, et al.; the lawsuit involves an alleged civil rights violation.",Aye,Board of Supervisors
Myrna_Melgar,490,230280.0,5/9/2023,"Ordinance amending the General Plan by adopting the San Francisco Environmental Justice Framework and amending the Introduction to the General Plan; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of public necessity, convenience, and general welfare under Planning Code, Section 340, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
Myrna_Melgar,491,230291.0,5/9/2023,Ordinance waiving the contracting requirements of the Administrative Code for tenant improvements performed by a Port tenant or its agents for Port leases approved by the Port Commission and the Board of Supervisors.,Aye,Board of Supervisors
Myrna_Melgar,492,230334.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Alexis Krup against the City and County of San Francisco for $3,325,000; the lawsuit was filed on October 9, 2020, in San Francisco Superior Court, Case No. CGC-20-587218; entitled Alexis Krup v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injuries from a vehicle collision.",Aye,Board of Supervisors
Myrna_Melgar,493,230335.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by M. Hernandez Construction, Inc. against the City and County of San Francisco by the payment of $137,000; the lawsuit was filed on March 16, 2022, in the Superior Court of California, County of San Francisco, Case No. CGC-22-598639; entitled M. Hernandez Construction, Inc. dba Hernandez Engineering vs. City and County of San Francisco; the lawsuit involves alleged breach of contract.",Aye,Board of Supervisors
Myrna_Melgar,494,230349.0,5/9/2023,"Ordinance exempting from requirements of the Administrative Code and the Environment Code two agreements between the San Francisco Public Utilities Commission and the California Department of Transportation for professional services for two sewer improvement projects, the Lower Alemany Area Stormwater Improvement Project and the Folsom Area Stormwater Improvement Project; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
Myrna_Melgar,495,230350.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit City and County of San Francisco, et al., v. San Francisco Care Center, L. P., et al., for $825,000; the lawsuit was filed on March 23, 2018, in San Francisco Superior Court, Case No. CGC 18-565184; the lawsuit involves alleged breaches of contract and Building Code violations.",Aye,Board of Supervisors
Myrna_Melgar,496,230351.0,5/9/2023,"Ordinance authorizing settlement of the lawsuit filed by Ronnie Jones against the City and County of San Francisco for $149,000; the lawsuit was filed on February 17, 2021, in San Francisco Superior Court, Case No. CGC-21-589810; entitled Ronnie Jones v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,497,230257.0,5/9/2023,"Ordinance appropriating $4,236,098 in Ambulance Service Revenue in the Fire Department, de-appropriating $62,348,096 from permanent salaries and mandatory fringe benefits, and appropriating $65,429,619 to overtime in the Department of Emergency Management, Department of Public Health, Department of Public Works, Fire Department, San Francisco Public Utilities Commission, Sheriff’s Department, and the Recreation and Parks Department and appropriating $1,154,575 to Materials and Supplies in the Fire Department, in order to support the Departments’ projected increases in overtime as required per",Aye,Board of Supervisors
Myrna_Melgar,498,230281.0,5/9/2023,"Ordinance amending the Administrative Code to modify the waivers of specified contract-related requirements in the Administrative and Environment Codes for electricity and related product transactions, authorize binding arbitration for contracts with Investor Owned Utilities, and increase the annual expenditure limit for energy procurements from $150,000,000 to $200,000,000.",Aye,Board of Supervisors
Myrna_Melgar,499,230315.0,5/9/2023,"Resolution approving the Director of Public Works’ declaration of an emergency under Administrative Code, Section 6.60, for repairs and remediation work at the San Francisco Main Public Library, estimated to cost approximately $550,000.",Aye,Board of Supervisors
Myrna_Melgar,500,230405.0,5/9/2023,"Resolution authorizing the Office of the Treasurer & Tax Collector to amend a service and support agreement with 21 Tech, LLC which enables the City and County of San Francisco to accept online tax filings, to extend the contract term for an additional 10 years, increasing the contract amount by $9,950,173 for a total amount not to exceed $18,150,173 to commence upon Board of Supervisors and Mayoral approval for the period of May 31, 2023, through May 31, 2033.",Aye,Board of Supervisors
Myrna_Melgar,501,230453.0,5/9/2023,"Resolution retroactively authorizing the Office of Cannabis to accept and expend a grant award in the amount of $1,511,791.11 from April 1, 2023, through October 31, 2024, from the Governor’s Office of Business and Economic Development for the Local Equity Grants Program for Local Jurisdictions; authorizing the Office of Cannabis to execute the agreement with the Governor’s Office of Business and Economic Development, and any extensions, amendments, or contracts subsequent thereto, on behalf of the City and County of San Francisco; and indemnifying the Governor’s Office of Business and Economi",Aye,Board of Supervisors
Myrna_Melgar,502,230265.0,5/9/2023,"Resolution adopting the City's Ten-Year Capital Expenditure Plan for Fiscal Years (FYs) 2024-2033 pursuant to Administrative Code, Section 3.20.",Aye,Board of Supervisors
Myrna_Melgar,503,230420.0,5/9/2023,"Resolution calling on Mayor London N. Breed to fund 2,000 new shelter or temporary housing placements over the next two fiscal years.",Aye,Board of Supervisors
Myrna_Melgar,504,230343.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH), for behavioral health services for adults, older adults, and transitional age youth; to increase the agreement by $37,669,562 for an amount not to exceed $61,137,386; to extend the term by four years, from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations o",Aye,Board of Supervisors
Myrna_Melgar,505,230353.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Westside Community Mental Health Center, Inc. and the Department of Public Health (DPH), for substance use disorder services; to increase the agreement by $6,526,688 for an amount not to exceed $15,580,935; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2017, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are nece",Aye,Board of Supervisors
Myrna_Melgar,506,230354.0,5/9/2023,"Resolution approving Amendment No. 2 to the agreement between Homeless Children’s Network and the Department of Public Health (DPH), for mental health services for homeless children and families; to increase the agreement by $7,473,592 for a total amount not to exceed $17,465,319; to extend the term by four years and six months, from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liab",Aye,Board of Supervisors
Myrna_Melgar,507,230415.0,5/9/2023,"Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for services at the Baldwin SAFE Navigation Center; extending the grant term by 36 months for a total term of July 1, 2022, through June 30, 2026; increasing the agreement amount by $27,272,314 for a total amount not to exceed $37,072,314; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease th",Aye,Board of Supervisors
Myrna_Melgar,508,221021.0,5/9/2023,"Ordinance amending the Planning Code to allow projects to qualify for a density bonus under the Housing Opportunities Mean Equity (HOME-SF) Program by agreeing to subject new dwelling units to the rent increase limitations of the Rent Ordinance; modifying the zoning changes available to HOME-SF projects; making conforming amendments in the Administrative Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of",Aye,Board of Supervisors
Myrna_Melgar,509,221105.0,5/9/2023,"Ordinance amending the Planning Code to exclude designated historic districts under Article 10 of the Planning Code from the provisions of the Home Ownership Means Equity-San Francisco (HOME-SF) Program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
Myrna_Melgar,510,230216.0,5/9/2023,"Ordinance amending the Administrative Code to expand the Displaced Tenant Preference in City Affordable Housing Programs to cover tenants where the tenant’s unlawful unit has been removed as a residential unit by a written approval by the Planning Commission of the demolition, conversion, or merger of the residential unit, or denial by the Planning Commission of an application to legalize the unlawful unit.",Aye,Board of Supervisors
